informant,role_type,time,passage,provisional_logic,cultural_schema,dominant_logic,final_coding
Jo,Hybrid,11:45,digital is something we do on the side (Xylem attitude). I see it completely the opposite...innovation (in digital) needs to be integrated with what we are already doing,we should innovate from inside the company better integrate with existing products (e.g. h/w and s/w),WE NEED TO INNOVATIVE FROM WITHIN,,
Jo,Hybrid,12:09,customers don't care if its mechanical or digital; they want a solution to their problem,customers only wany solutions,IF WE LISTENED TO OUR CUSTOMERS WE WOULD BE SUCCESSFUL,,
Jo,Hybrid,14:06,(story of how to model wastewater network without needing army of engineers to install; i.e. no need for Emnet),we don't know our own company (WRT innovation),WE NEED TO INNOVATIVE FROM WITHIN,,
Jo,Hybrid,14:55,we took it from the customer perspective -- what is valuable for them (developed during pandemic because service teams couldn’t travel),customers only wany solutions,IF WE LISTENED TO OUR CUSTOMERS WE WOULD BE SUCCESSFUL,,
Jo,Hybrid,16:00,"we have some many ideas but we struggle to commercialize...even though we have ideas, we technology, and customers that want it, we still have a hard time releasing it to market and make money from it...because we have internal barriers to set up payment...we are so used to transcational ways of selling products...now you want insight on how your wastewater network operates...we have such a hard time setting that up...i don't know where roadblock is...","our processes (e.g. paymnent) only support products and transactions, not solutions",WE HAVE NO INFRASTRUCTURE FOR ENABLING SOLUTIONS,,
Jo,Hybrid,17:09,"we have too many ERP systems, i.e. in 120 different countries, so to implement (payment system for solutions) is complex, so we don't do it...the burdner and complexity becomes (the reason for not doing something)","our processes (e.g. paymnent) only support products and transactions, not solutions",WE HAVE NO INFRASTRUCTURE FOR ENABLING SOLUTIONS,,
Jo,Hybrid,17:35,we could just sign an agreement with PayPal and they could do it for us...there are solutions around it...,"our processes (e.g. paymnent) only support products and transactions, not solutions",WE HAVE NO INFRASTRUCTURE FOR ENABLING SOLUTIONS,,
Jo,Hybrid,17:50,...that's the risk / uncertainty... We don't dare to step outside normal ways of doing things,e don't dare to step outside normal ways of doing things,WE ARE AFRAID TO TAKE RISKS,CERTAINTY,
Jo,Hybrid,18:48,we had the customer as a partner throughtout...that is a way of doing development,customers who are accepting of innovation and iteration will help us succeed,IF WE LISTENED TO OUR CUSTOMERS WE WOULD BE SUCCESSFUL,,
Jo,Hybrid,20:03,we also have silos...lack of clarity on where we want to go...we talk about solutions but we are very GC mentality...we are XPD oriented...we need solution managers.,we are too siloed,WE ARE TOO COMPLEX,,
Jo,Hybrid,20:27,we are still very ROI oriented for 1 single product...and that's how we prioritize,we are too product focused,WE ARE TOO PRODUCT-CENTRIC,,
Jo,Hybrid,20:41,we need a systems architecture to know that the things we build stick together...,we need a systems architecture,WE NEED A DIGITAL FACTORY,,
Jo,Hybrid,21:05,we don't have an ecosystem to tie in to...so everything has to be builty from scratch,we need a systems architecture,WE NEED A DIGITAL FACTORY,,
Jo,Hybrid,22:00,"we don't get what we need to satisfy our customers, therefore we develop our own..",customers only wany solutions,IF WE LISTENED TO OUR CUSTOMERS WE WOULD BE SUCCESSFUL,,
Jo,Hybrid,22:15,if we don't get what we need (from central teams) we need to move on and create our own...(xcloud set us back one year... In the end we developed our own...and now we have something that works well),central teams are too removed from the customer,WE ARE TOO SLOW,,
Jo,Hybrid,23:55,Idrica is a sign we failed internally so we need to go outside (bc Xcloud didnt work),we have to go outside because we are too complex,WE ARE TOO COMPLEX,,
Jo,Hybrid,24:24,we need to figure our how our stuff interconnects to allow our partners to connect and add value to what we have done to allow our customers to connect and have a bigger ecosystem of services and products to choose from...but we are still too siloed ,to create an ecosystem we have to break silos,WE ARE TOO COMPLEX,,
Jo,Hybrid,24:55,there is a competition between the central teams and the business units (because our silos our successful we don't change)...but it creates tension with central teams...because the path forward is not very clear...because we don't see where we are going,we need a clear digital vision and strategy,WE NEED A DIGITAL VISION,,
Jo,Hybrid,26:01,i would rather create some value than wait for a vision (because we don't have a clear vision),without vision I operarte locally,WE NEED A DIGITAL VISION,,
Jo,Hybrid,26:51,siloes exist becase WIFM...(e.g. incentives for reuse),incentives drive alignment,WE DON'T WALK THE TALK (INCENTIVES),,
Jo,Hybrid,28:08,"there are no tangible actions to do it (collaborate), and we are too busy cleaning up our own backyard...we try to make sense in the space where we can actually make sense",things are so complex here we have to optimize for what's right in front of us,WE ARE TOO COMPLEX,,
Jo,Hybrid,30:08,we are in a bad hybrid situation... We need to decide...either become one company or not...or divide us...or have separate P&L for each...autonomy but strict control at the same time doesn’t work.,we need to decide what we want to be,AUTONOMY WITH STRICT CONTROL DOESN’T WORK,CERTAINTY,
Jo,Hybrid,31:26,there is no good or bad answer; it's just how you implement it (franchise vs centralized),no right answers; we need to act,WE ARE AFRAID TO TAKE RISKS,CERTAINTY,
Jo,Hybrid,32:44,maybe we shiould have created another business unit...a digital one,digital thinking needs to be centralized from the top,WE NEED A DIGITAL FACTORY,,
Jo,Hybrid,33:07,"Xcloud was not forceful enough, we need a digital company...we need clarity there",digital thinking needs to be centralized from the top,WE NEED A DIGITAL FACTORY,,
Jo,Hybrid,33:31,I believe in platform ...,create an efficient and sustainable base for developing new solutions,STABLE FOUNDATION,,
Jo,Hybrid,33:31,... and reuse,create once use often,EFFICIENCY,,
Jo,Hybrid,34:24,"we have 1.9% R&D spend, and we make the majority (Flygt)",we don't spend on R&D,WE DON'T SPEND ON R&D,,
Jo,Hybrid,35:37,we need a diffirent organization with different KPIs and different incentives,incentives drive alignment,WE NEED A DIGITAL FACTORY,,
Jo,Hybrid,37:20,if I were to contact the customer it wouldn’t be appreciated...you have to go through the commercial team...not everyone is happy with R&D talking to customers,we have many layers,WE ARE TOO COMPLEX,,
Jo,Hybrid,39:25,CTs are kings and heroes and sell whatever they want (XYL never kills products),CTs have too much freedom,WE ARE AFRAID TO TAKE RISKS,FINANCIAL PERFORMANCE FIRST,
Jo,Hybrid,41:47,You need to run digital like a startup...,we need to function like a startup...,WE NEED TO BE FAST AND NIMBLE,,
Jo,Hybrid,41:47,(2) ..instead we do a little bit of both,we don't make hard decisions,WE ARE AFRAID TO TAKE RISKS,CERTAINTY,
Jo,Hybrid,43:06,"I would be more happy to be unhappy...we go rogue because we have to (because decisions aren't made in the center or take too long, so we are forced to act)",dare to decide!,WE ARE AFRAID TO TAKE RISKS,CERTAINTY,
Jo,Hybrid,45:00,the simillarities across all our businesses is we believe we are unique,we are siloed,WE ARE SILOED,,
B,Legacy,8:00,we can't tell the customer 'here's our product...we need to move the customer to a solution,solutions are the future,WE NEED TO SELL SOLUTIONS,,
B,Legacy,9:32,Innovation starts from the customer base...and is the intersection of responding to what they already know they want; optimizing their business; what they want but don't know how to get there,we need to be rigorous on how we think about the customer,WE NEED MARKET & CUSTOMER INSIGHT RIGOR,,
B,Legacy,11:28,There are 3 different versions of need; NPD is the intersection of 3 segments (reuse example),You can't lead the market...,OUR CUSTOMERS & MARKETS ARE RISK AVERSE,CERTAINTY,
B,Legacy,14:22,utility customers spend public money; they are constrained,You can't lead the market...customers can only spend so much,INNOVATION HAS TO MATCH NEED,CERTAINTY,
B,Legacy,16:09,most new solutions go out the window in our market (water industry is old school),You can't lead the market...customers won't by the new gadget,INNOVATION HAS TO MATCH NEED,CERTAINTY,
B,Legacy,17:19,eadh plant goes through their own process of selection...and it is very time consuming,our markets are complex and each plant (util) is unique...our markets are complex,INNOVATION HAS TO MATCH NEED,CERTAINTY,
B,Legacy,19:30,we need to pick the spot where we think (the need) is going to be real (real solutions),only regulation drives utilitities,INNOVATION HAS TO MATCH NEED,CERTAINTY,
B,Legacy,20:00,what works in one region doesn’t in another,only regulation drives utilitities,INDUSTRY REGULATION DRIVES THE MARKET ,CERTAINTY,
B,Legacy,23:51,"product roadmaps challenges by available spend, customer adaptability and use",we are in the business to make money; we need to optimize for return on investment,WE ARE HERE TO MAKE MONEY,FINANCIAL PERFORMANCE FIRST,
B,Legacy,29:24,what are we missing in the unaddressd 5B? (we don't really know our markets),we have blind spots in our markets...we can't make decisions based on a fragment of what we know in the market,WE NEED MARKET & CUSTOMER INSIGHT RIGOR,CERTAINTY,
B,Legacy,35:18,"what is my ""strike zone""?...",we need to reduce the number of unknowns (reduce exposure to risk),WE NEED MARKET & CUSTOMER INSIGHT RIGOR,CERTAINTY,
B,Legacy,35:18,will the remaining make the business case in 7 years?,make the business case,WE ARE HERE TO MAKE MONEY,FINANCIAL PERFORMANCE FIRST,
B,Legacy,39:23,"we need to be practical first; ask, 'why do you believe this can be sold again?'",we need product/market analysis rigor,WE NEED MARKET & CUSTOMER INSIGHT RIGOR,CERTAINTY,
B,Legacy,41:21,utilities are not seeking major innovation...if NPD makes only 50% of the business case...,our industry is conservative,INNOVATION CHALLENGES ARE CULTURAL,FINANCIAL PERFORMANCE FIRST/CERTAINTY,
B,Legacy,42:50,we know energy efficiency will be here forever...,invest in what we know will work,WE NEED TO INVEST IN WHAT WE KNOW WILL WORK,FINANCIAL PERFORMANCE FIRST/CERTAINTY,
B,Legacy,44:00,how many future regulatory frameworks are coming and how do we optimize?,only regulation drives utilitities,INNOVATION HAS TO MATCH NEED,CERTAINTY,
Ro,Legacy,8:01,tease out how people are working to get at pain points,we need to get actual customer issues,WE NEED TO BE SURE WE ARE SOLVING REAL CUSTOMER  PROBLEMS,,
Ro,Legacy,11:22,the financial model is a proxy for many things -- how good is the idea; our ability to win; alignment to strategy,if it makes money it must be good,MAKING MONEY IS ULTIMATE STRATEGY VALIDATOR,FINANCIAL PERFORMANCE FIRST,
Ro,Legacy,12:20,we've been around and we just know the market...we use VOC just to stay on top of market trends,we know our market,WE KNOW OUR MARKET,,
Ro,Legacy,14:55,"people buy because of regulatory, to save money, or reduce risk",we know our market,OUR INDUSTRY IS CONSERVATIVE,,
Ro,Legacy,16:22,we trend more to what we hear rather than rethinking the entire system and world,our markets are conservative,OUR INDUSTRY IS CONSERVATIVE,,
Ro,Legacy,18:10,XYL like to inject the new into the busines (through M&A),M&A as R&D,INNOVATION IS BEST DONE BY OTHERS (VIA M&A),,
Ro,Legacy,20:00,bringing everyone along takes time; it's a process that doesn't happen overnight,because we are a collection of different cultures making something happen takes time,WE ARE COMPLEX BECAUSE OF OUR CULTURAL DIVERSITY ,,
Ro,Legacy,22:36,you can't drop the 'viable' in MVP,we can't go faster than our customers,OUR CUSTOMERS & MARKETS ARE RISK AVERSE,,
Ro,Legacy,24:06,aligment is a good prescription for XYL,because we are a collection of different cultures making something requires alignment,ALIGNMENT TAKES TIME -- WE HAVE TO GET EVERYONE (ACROSS THE BUSINESS) ON BOARD,,
Ro,Legacy,27:10,our 2016 strategy has been maintained; the main tenets have stayed,good strategy leads to growth and winning,GOOD STRATEGY LEADS TO GROWTH,,
Ro2,Legacy,4:17,how much do we know vs the competition...we sell trust; trust is everything for us. That drives conservative buying.,our markets are conservative,OUR INDUSTRY IS CONSERVATIVE,,
Ro2,Legacy,8:51,our strategy is higher quality data at lower cost...it has been working...i'd rather have a great product that no one knows...,good strategy leads to growth and winning,GOOD STRATEGY LEADS TO GROWTH,,
Ro2,Legacy,10:35,"we have to meet the quarter...which is pressure, so working the space you know (vs what you don't) is easier",we are here to make money,WE ARE HERE TO MAKE MONEY,FINANCIAL PERFORMANCE FIRST,
Ro2,Legacy,13:02,we do need to push boundaires to grow,good strategy balances many competing priorities,GOOD STRATEGY BALANCES COMPETING PRIORITIES,,
Ro2,Legacy,15:00,we need to systematize to make it easier to grow the business,we need to make it easier to execute (yoo many ERPs),WE ARE TOO COMPLEX,,
Ro2,Legacy,16:44,never sure who's making what decision at Xyl...SFG led to chaos,upper management doesn't think through operational ramafications of decisions,SENIOR MANAGEMENT IS OUT OF TOUCH,,
Ro2,Legacy,18:40,we try to align on many different axis...but there is no RACI input,upper management doesn't think through operational ramafications of decisions,SENIOR MANAGEMENT IS OUT OF TOUCH,,
Ro2,Legacy,19:50,Patrick got impatient and made a bunch of changes that were'nt thought through,upper management doesn't think through operational ramafications of decisions,SENIOR MANAGEMENT IS OUT OF TOUCH,,
Ro2,Legacy,24:30,"anyone can show up on any given day and say you have to do X -- Sai, Al, etc. There is no coordination...and no ability to say 'no'",upper management doesn't think through operational ramafications of decisions,SENIOR MANAGEMENT IS OUT OF TOUCH,,
Ke,Hybrid,2:32,we have a lot to leverage in our brand and reputation,Our brands stands for something,BRANDS MATTER,,
Ke,Hybrid,5:22,without an org structure in place to (mitigate) against different priorities,you need aligned P&Ls to execute priorities,OWNING THE P&L SOLVES RESISTANCE AND DRIVES CHANGE,RULES ,
Ke,Hybrid,6:11,do we put people in place who are equipped to achieve the goals?,you need to be able to speak to the nuances of a business or function,EXPERTISE MATTERS TO SUCCESS,,
Ke,Hybrid,10:00,we need one decision-maker...someone with P&L responsibilities aligned to the priorities,you need aligned P&Ls to execute priorities,OWNING THE P&L SOLVES RESISTANCE AND DRIVES CHANGE,RULES,
Ke,Hybrid,14:15,In the absence of detail we can't align,we need details to align plans,STRATEGIC PLANS ARE TOO HIGH LEVEL,,
Ke,Hybrid,15:04,...(hard to innovate in services when financial return is long term),we are so short term,ALL THAT REALLY MATTERS IS SHORT TERM RESULTS,,
Ke,Hybrid,19:50,you need communication and personal commitment to drive change,change is drieven through relationships and trust,WE NEED RELATIONSHIPS TO MAKE ANYTHING HAPPEN,,
Ke,Hybrid,21:50,we need to fit into the planning cycle (to get our plans inserted. Planning cycles don't align).,to address short term you need to be inserted into the planning cycle,ALL THAT REALLY MATTERS IS SHORT TERM RESULTS,,
Ke,Hybrid,22:08,The children need to resolve their own disputes (rather than go to Dad),change is drieven through relationships and trust,WE NEED RELATIONSHIPS TO MAKE CHANGE HAPPEN,RULES ,
Ke,Hybrid,23:15,"our incentives are to improve the top and bottom line, not improve services",we are so short term,WE DON'T INCENTIVIZE COLLABORATION / SELF ORGANIZING,,
Ke,Hybrid,24:45,It is very energy intensive to do change,change here is exhausting,WE ARE TOO COMPLEX,,
Ke,Hybrid,25:25,everyone experiences the same resistance,change here is exhausting,WE ARE TOO COMPLEX,,
Ke,Hybrid,27:37,you have to demonstrate Xylem value to drive change,"unless business ($) is specified, change won't happen",WE ARE DRIVEN BY FINANCIAL PRESSURE,FINANCIAL PERFORMANCE FIRST,
Ke,Hybrid,28:40,"""do the math""","unless business ($) is specified, change won't happen",WE ARE DRIVEN BY FINANCIAL PRESSURE,FINANCIAL PERFORMANCE FIRST,
Ke,Hybrid,29:55,non financial value is not enough to drive change,"unless business ($) is specified, change won't happen",WE ARE DRIVEN BY FINANCIAL PRESSURE,FINANCIAL PERFORMANCE FIRST,
Ke,Hybrid,32:15,"it's easy for sales to dig their heels in and say, ""we price on the market""",we don't understand nonstandard measures of value,OUR CUSTOMERS & MARKETS ARE RISK AVERSE,,
Ke,Hybrid,34:11,"We are ""gold plating"" the offering (giving away value)..we need to chip away at resistance little by little",change is incremental,CHANGE HERE IS INCREMENTAL,,
Ke,Hybrid,36:30,how do you promise EBITDA growth if value (of our services) goes negative?,"unless business ($) is specified, change won't happen",WE ARE DRIVEN BY FINANCIAL PRESSURE,FINANCIAL PERFORMANCE FIRST,
Ke,Hybrid,38:30,(because we don't hold people accountable) we need a P&L structure to hold people accountable and set priorities,we need to decide what we want to be,WE ARE AFRAID TO TAKE RISKS,CERTAINTY/RULES ,
Ke,Hybrid,39:40,inclusion here is over-indexed...stop all the alignment! We let everyone vote all the time in every scenario! ,we are too inclusive,WE ARE TOO COMPLEX,,
Kv,Hybrid,7:26,we need better incentives on how to synergize (business model innovation - working synergistically).,we are too focused on brand/product,WE ARE SILOED,,
Kv,Hybrid,9:53,we can't take a digital payment on a SAS solution,our systems don't enable our future,WE HAVE NO INFRASTRUCTURE FOR ENABLING SOLUTIONS,,
Kv,Hybrid,10:39,there is very little R in R&D...our marketing is very reactive,we are too reactive,WE ARE NOT INNOVATING ANYMORE,,
Kv,Hybrid,13:45,we came up with 6 solutions from 6 parts of the company. Our competitors had one.,we are too siloed,WE ARE SILOED,,
Kv,Hybrid,15:24,our best VOC is our commercial teams...why 7 sign ons for a single piece of data?,our systems don't enable our future,WE HAVE NO INFRASTRUCTURE FOR ENABLING SOLUTIONS,,
Kv,Hybrid,16:25,"we are building a foundation for a skyscraper (brands, solutions), But right now we are a housing subdivision",we have domian expetise but no enterprise strategy,WE NEED A ENTERPRISE SOLUTION STRATEGY,,
Kv,Hybrid,18:56,"{we are no longer a portfolio company, so we need to stop acting as one)",we act like series of disconnected assets,WE STILL HAVE A HOLDING COMPANY MINDSET AS A PURE WATER COMPANY,,
Kv,Hybrid,20:13,"I try to chunk it into achievable successes, how to achieve incremental success",we are incrementing our way to the future,WE ARE TOO SLOW,,
Kv,Hybrid,21:18,no one wants to put any investment into something that doesn’t achieve a return in 12-24 months,we are short term,WE ARE DRIVEN BY FINANCIAL PRESSURE,FINANCIAL PERFORMANCE FIRST,
Kv,Hybrid,21:46,I don't sell what we don't have,"success is using what you have, not what could be",WE ARE AFRAID TO TAKE RISKS,CERTAINTY,
Kv,Hybrid,24:13,"I can make the case that a 10-15M investment will give you 100M, but that is not a risk anyone will take. That is barely keeping is competititive",we are incrementing our way to the future,WE ARE AFRAID TO TAKE RISKS,CERTAINTY,
Kv,Hybrid,25:47,we need to focus on our core water expertise and not do anything peripheral (eg remote sensing),we need to focus to get to digital transformation at mainline Xylem,WE NEED A DIGITAL VISION,,
Kv,Hybrid,27:10,"the opportunity for connected assets is huge...and we need an outdoor water digital platform. It will reduce OPEX, increase demand, reduce time to produce data...",we need a digital platform,WE NEED A DIGITAL PLATFORM,,
Kv,Hybrid,34:20,there is a shift from data to information in our customers,we need a digital platform,WE NEED A DIGITAL PLATFORM,,
Kv,Hybrid,37:38,No one will believe Google or Microsoft or Amazon's digital twin... ,our markets are safe because of our domain expertise and customer initimacy,CUSTOMER INTIMACY AND DOMAIN KNOWLEDGE ARE OUR DEFENSE,,
Kv,Hybrid,41:15,"we sprinkle out investment,  1M here, 1M there...",we are afraid to take risks,WE ARE AFRAID TO TAKE RISKS,CERTAINTY,
Kv,Hybrid,42:30,we are losing the additional value we could be gaining with our customers (becaise we don't invest in new technolgies/solutions),we are afraid to take risks,WE ARE AFRAID TO TAKE RISKS,CERTAINTY/FINANCIAL PERFORMANCE FIRST,
S,Digital,5:20,how slow we are in everything,we are too slow because our thinking is constrained,WE ARE RELUCTANT TO THINK TOO BIG,CERTAINTY,
S,Digital,6:31,if I don't put it in the budget it won't get funded,we are financially driven to the detriment of all else,WE ARE DRIVEN BY FINANCIAL PRESSURE,FINANCIAL PERFORMANCE FIRST,
S,Digital,8:50,the way it has worked in the past doesn’t have to be the way it works today,we are constrained by our past,WE ARE RELUCTANT TO THINK TOO BIG,CERTAINTY,
S,Digital,11:10,fast because it forces creativity,speed enables creativity,SPEED ENABLES CREATIVITY,,
S,Digital,12:10,I don't want to embrace perfection; by goinh faster we can identify gaps and pivot,speed enables better iteration,WE NEED TO BE FAST AND NIMBLE,,
S,Digital,14:54,it takes up to a year to upgrade the RNI because the customer doesn’t trust,our industry is conservative,OUR INDUSTRY IS CONSERVATIVE,,
S,Digital,18:02,we don't talk to each other across groups,we are too siloed,WE ARE SILOED,,
S,Digital,21:09,we break silos by talking to each other and allowing groups to self organize,honest conversations break silos,HONEST CONVERSATION AND SELF-ORGANIZATION BREAK SILOS,,
S,Digital,22:55,XYL only understands the language of numbers ($),we are financially driven to the detriment of all else,WE ARE DRIVEN BY FINANCIAL PRESSURE,,
S,Digital,26:07,put customer personas at the center of the organization -- break the GC silos,"we need to think in terms of customer personas, not GC",PUT CUSTOMERS AT THE CENTER - LITERALLY (ORGANIZE AROUND PERSONAS),,
S,Digital,30:07,we need an ecosystem around water -- we are the water platform,we need an ecosystem around water,"THINK ECOSYSTEM, NOT HARDWARE OR SOFTWARE",,
S,Digital,35:20,when we think in ecosystem terms we can focus on the domains that we are good at,ecosystems allow us to focus on what we are good at,"THINK ECOSYSTEM, NOT HARDWARE OR SOFTWARE",,
Rc,Hybrid,17:12,"adding real value in innovation requires deep technical knowledge, but that is not sufficient...you need to make something useful to he client",what you do needs to be valuable to the client,VALUE MEANS USEFUL AND PROFITABLE FOR THE CLIENT AND HELPS ADDRESS A BIG PROBLEM IN THE WORLD,,
Rc,Hybrid,21:00,Value is the client is successful and makes a profit and makes the world a better place,value is profit and helping the world,VALUE MEANS USEFUL AND PROFITABLE FOR THE CLIENT AND HELPS ADDRESS A BIG PROBLEM IN THE WORLD,,
Rc,Hybrid,23:05,we need to address real client needs,we need to address real client needs,WE NEED TO BE SURE WE ARE SOLVING REAL CUSTOMER  PROBLEMS,,
Rc,Hybrid,24:48,"we need to use our expertise to estimate projects, especially in agreeing to something we have not done before",we value learning,LEARN FAST,,
Rc,Hybrid,29:30,"we derisk by tackiling big problems first, and as we do we learn",tackle big problems first to derisk,LEARN FAST,,
Rc,Hybrid,31:01,transparent communication is key -- the client needs to be aware of issues the moment they arise,transparency is key to successful projects,TRANSPARENCY IS KEY TO SUCCESSFUL PROJECTS,,
Rc,Hybrid,31:41,if we need to do things differently we take that as acceptable risk,risk is acceptable if priced accordingly,ACCEPTABLE RISK,(NOT YET IDENTIFIED),
Rc,Hybrid,35:35,what is the real reason behind a customer's request,deep customer knowledge is key,DEEP CUSTOMER INTERACTION IS KEY,,
Rc,Hybrid,37:47,(narrative about developing close iteration between business case and technical solution),make sure there is an ongoing loop between the business case and the solution in development,ITERATE TO VALUE (CLOSED LOOP BETWEEN BUSINESS CASE AND SOLUTION),,
Rc,Hybrid,54:58,there is no incentive for interacting across silos,we don't incentivize real collaboration,WE DON'T INCENTIVIZE COLLABORATION / SELF ORGANIZING,,
Ja,Legacy,5:03,what problem are we solving for? - biggest innovation challenge,what is the customer problem?,WE NEED TO BE SURE WE ARE SOLVING REAL CUSTOMER  PROBLEMS,,
Ja,Legacy,7:22,Xylem is stuck in how to deliver. Is it direct?Channel? Partners?,We don't know how to deliver digital solutions,DOING SOMETHING NEW REQUIRES OPERATING IN A DIFFERENT WAY,,
Ja,Legacy,8:26,there is no WIFM for sales -- sales doesn't know how to sell digital solutions,We don't know how to deliver digital solutions,DOING SOMETHING NEW REQUIRES OPERATING IN A DIFFERENT WAY,,
Ja,Legacy,12:18,we need to leverage our sales forces' customer relationships,we need to turn our sales force into customer relationship managers,WE NEED TO BE SURE WE ARE SOLVING REAL CUSTOMER  PROBLEMS,,
Ja,Legacy,12:55,we operarate as a mechanical pump company,"we need to operate from the customer in, not the pump out",DOING SOMETHING NEW REQUIRES OPERATING IN A DIFFERENT WAY,,
Ja,Legacy,15:26,we have to articulate the WIFM for sales,We don't know how to deliver digital solutions,DOING SOMETHING NEW REQUIRES OPERATING IN A DIFFERENT WAY,,
Ja,Legacy,16:33,innovation requires challenging the status quo,innovation requires challenging the status quo,DOING SOMETHING NEW REQUIRES OPERATING IN A DIFFERENT WAY,,
Ja,Legacy,17:00,we need to shield our software and digital innovation from the short term,entrepreneurship and risk are essential to innovation,ENTREPRENEURSHIP AND RISK TAKING ARE ESSENTIAL FOR INNOVATION,,
Ja,Legacy,21.46,our main problem with innovation is 'the how' - we haven't figured out how to deliver something new ,We don't know how to deliver digital solutions,DOING SOMETHING NEW REQUIRES OPERATING IN A DIFFERENT WAY,,
Ja,Legacy,26:50,we need an accountability culture,we need an accountabiity culture,WE NEED TO HOLD PEOPLE ACCOUNTABLE,,
Ja,Legacy,27.10,we accept mediocrity,we need an accountabiity culture,WE NEED TO HOLD PEOPLE ACCOUNTABLE,,
